field_name,code,display,order
AE_AEYN,N,No,1
AE_AEYN,Y,Yes,2
AE_AEONGO,N,No,1
AE_AEONGO,Y,Yes,2
AE_AESEV,MILD,Mild,1
AE_AESEV,MODERATE,Moderate,2
AE_AESEV,SEVERE,Severe,3
AE_AESER,N,No,1
AE_AESER,Y,Yes,2
AE_AESDTH,N,No,1
AE_AESDTH,Y,Yes,2
AE_AESLIFE,N,No,1
AE_AESLIFE,Y,Yes,2
AE_AESHOSP,N,No,1
AE_AESHOSP,Y,Yes,2
AE_AESDISAB,N,No,1
AE_AESDISAB,Y,Yes,2
AE_AESCONG,N,No,1
AE_AESCONG,Y,Yes,2
AE_AESMIE,N,No,1
AE_AESMIE,Y,Yes,2
AE_AEREL,N,No,1
AE_AEREL,Y,Yes,2
AE_AEACN,DOSE INCREASED,Dose Increased,1
AE_AEACN,DOSE NOT CHANGED,Dose Not Changed,2
AE_AEACN,DOSE RATE REDUCED,Dose Rate Reduced,3
AE_AEACN,DOSE REDUCED,Dose Reduced,4
AE_AEACN,DRUG INTERRUPTED,Drug Interrupted,5
AE_AEACN,DRUG WITHDRAWN,Drug Withdrawn,6
AE_AEACN,NOT APPLICABLE,Not Applicable,7
AE_AEACN,UNKNOWN,Unknown,8
AE_AEOUT,FATAL,Fatal,1
AE_AEOUT,NOT RECOVERED/NOT RESOLVED,Not Recovered or Not Resolved,2
AE_AEOUT,RECOVERED/RESOLVED,Recovered or Resolved,3
AE_AEOUT,RECOVERED/RESOLVED WITH SEQUELAE,Recovered or Resolved with Sequelae,4
AE_AEOUT,RECOVERING/RESOLVING,Recovering or Resolving,5
AE_AEOUT,UNKNOWN,Unknown,6
CM_CMYN,N,No,1
CM_CMYN,Y,Yes,2
CM_CMDOSU,%(v/v),Percent Volume per Volume,1
CM_CMDOSU,CAPSULE,Capsule,2
CM_CMDOSU,g,Gram,3
CM_CMDOSU,INHALATION,Inhalation,4
CM_CMDOSU,IU,International Dosing Unit,5
CM_CMDOSU,L/h,Liter per Hour,6
CM_CMDOSU,L/min,Liter per Minute,7
CM_CMDOSU,mg,Milligram,8
CM_CMDOSU,mg/kg,Milligram per Kilogram,9
CM_CMDOSU,mL,Milliliter,10
CM_CMDOSU,mL/h,Milliliter per Hour,11
CM_CMDOSU,mL/kg,Milliliter per Kilogram,12
CM_CMDOSU,PUFF,Puff,13
CM_CMDOSU,SPRAY,Spray,14
CM_CMDOSU,TABLET,Tablet,15
CM_CMDOSU,ug,Microgram,16
CM_CMDOSU,ug/kg,Microgram per Kilogram,17
CM_CMDOSU,OTHER,Other,18
CM_CMDOSFRM,AEROSOL,Aerosol,1
CM_CMDOSFRM,CAPSULE,Capsule,2
CM_CMDOSFRM,CREAM,Cream,3
CM_CMDOSFRM,GAS,Gas,4
CM_CMDOSFRM,GEL,Gel,5
CM_CMDOSFRM,INHALANT,Inhalant,6
CM_CMDOSFRM,INJECTABLE,Injectable,7
CM_CMDOSFRM,LIQUID,Liquid,8
CM_CMDOSFRM,OINTMENT,Ointment,9
CM_CMDOSFRM,PATCH,Patch,10
CM_CMDOSFRM,POWDER,Powder,11
CM_CMDOSFRM,SPRAY,Spray,12
CM_CMDOSFRM,SUPPOSITORY,Suppository,13
CM_CMDOSFRM,SUSPENSION,Suspension,14
CM_CMDOSFRM,TABLET,Tablet,15
CM_CMDOSFRM,OTHER,Other,16
CM_CMDOSFRQ,BID,Twice Daily,1
CM_CMDOSFRQ,ONCE,Once,2
CM_CMDOSFRQ,PRN,As Needed,3
CM_CMDOSFRQ,QD,Daily,4
CM_CMDOSFRQ,QOD,Every Other Day,5
CM_CMDOSFRQ,TID,Three Times Daily,6
CM_CMDOSFRQ,UNKNOWN,Unknown,7
CM_CMDOSFRQ,OTHER,Other,8
CM_CMROUTE,INTRALESIONAL,Intralesional,1
CM_CMROUTE,INTRAMUSCULAR,Intramuscular,2
CM_CMROUTE,INTRAOCULAR,Intraocular,3
CM_CMROUTE,INTRAPERITONEAL,Intraperitoneal,4
CM_CMROUTE,NASAL,Nasal,5
CM_CMROUTE,ORAL,Oral,6
CM_CMROUTE,RECTAL,Rectal,7
CM_CMROUTE,RESPIRATORY (INHALATION),Inhalation,8
CM_CMROUTE,SUBCUTANEOUS,Subcutaneous,9
CM_CMROUTE,TOPICAL,Topical,10
CM_CMROUTE,TRANSDERMAL,Transdermal,11
CM_CMROUTE,VAGINAL,Vaginal,12
CM_CMROUTE,OTHER,Other,13
CM_CMSTDD,01,01,1
CM_CMSTDD,02,02,2
CM_CMSTDD,03,03,3
CM_CMSTDD,04,04,4
CM_CMSTDD,05,05,5
CM_CMSTDD,06,06,6
CM_CMSTDD,07,07,7
CM_CMSTDD,08,08,8
CM_CMSTDD,09,09,9
CM_CMSTDD,10,10,10
CM_CMSTDD,11,11,11
CM_CMSTDD,12,12,12
CM_CMSTDD,13,13,13
CM_CMSTDD,14,14,14
CM_CMSTDD,15,15,15
CM_CMSTDD,16,16,16
CM_CMSTDD,17,17,17
CM_CMSTDD,18,18,18
CM_CMSTDD,19,19,19
CM_CMSTDD,20,20,20
CM_CMSTDD,21,21,21
CM_CMSTDD,22,22,22
CM_CMSTDD,23,23,23
CM_CMSTDD,24,24,24
CM_CMSTDD,25,25,25
CM_CMSTDD,26,26,26
CM_CMSTDD,27,27,27
CM_CMSTDD,28,28,28
CM_CMSTDD,29,29,29
CM_CMSTDD,30,30,30
CM_CMSTDD,31,31,31
CM_CMSTMO,JAN,January,1
CM_CMSTMO,FEB,February,2
CM_CMSTMO,MAR,March,3
CM_CMSTMO,APR,April,4
CM_CMSTMO,MAY,May,5
CM_CMSTMO,JUN,June,6
CM_CMSTMO,JUL,July,7
CM_CMSTMO,AUG,August,8
CM_CMSTMO,SEP,September,9
CM_CMSTMO,OCT,October,10
CM_CMSTMO,NOV,November,11
CM_CMSTMO,DEC,December,12
CM_CMONGO,N,No,1
CM_CMONGO,Y,Yes,2
MH_MHYN,N,No,1
MH_MHYN,Y,Yes,2
MH_MHONGO,N,No,1
MH_MHONGO,Y,Yes,2
DM_SEX,F,Female,1
DM_SEX,M,Male,2
DM_SEX,U,Unknown,3
DM_SEX,UNDIFFERENTIATED,Undifferentiated,4
DM_ETHNIC,HISPANIC  OR  LATINO,Hispanic or Latino,1
DM_ETHNIC,NOT  HISPANIC  OR  LATINO,Not Hispanic or Latino,2
DM_ETHNIC,NOT  REPORTED,Not Reported,3
DM_ETHNIC,UNKNOWN,Unknown,4
DM_RACE,AMERICAN_INDIAN_OR_ALASKA_NATIVE,American Indian or Alaska Native,1
DM_RACE,ASIAN,Asian,2
DM_RACE,BLACK_OR_AFRICAN_AMERICAN,Black or African American,3
DM_RACE,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,Native Hawaiian or Other Pacific Islander,4
DM_RACE,WHITE,White,5
DM_RACE,NOT_REPORTED,Not Reported,6
DM_RACE,UNKNOWN,Unknown,7
DM_RACE,OTHER,Other,8
VS_HORIZONTAL_VSPERF,N,No,1
VS_HORIZONTAL_VSPERF,Y,Yes,2
VS_HORIZONTAL_BP_VSPOS,PRONE,Prone,1
VS_HORIZONTAL_BP_VSPOS,SEMI-RECUMBENT,Semi-Recumbent,2
VS_HORIZONTAL_BP_VSPOS,SITTING,Sitting,3
VS_HORIZONTAL_BP_VSPOS,STANDING,Standing,4
VS_HORIZONTAL_BP_VSPOS,SUPINE,Supine,5
VS_HORIZONTAL_BP_VSLOC,BRACHIAL ARTERY,Brachial Artery,1
VS_HORIZONTAL_BP_VSLOC,FINGER,Finger,2
VS_HORIZONTAL_BP_VSLOC,PERIPHERAL ARTERY,Peripheral Artery,3
VS_HORIZONTAL_BP_VSLOC,RADIAL ARTERY,Radial Artery,4
VS_HORIZONTAL_HEIGHT_VSORRESU,cm,Centimeter,1
VS_HORIZONTAL_HEIGHT_VSORRESU,in,Inch,2
VS_HORIZONTAL_WEIGHT_VSORRESU,kg,Kilogram,1
VS_HORIZONTAL_WEIGHT_VSORRESU,LB,Pound,2
VS_HORIZONTAL_PULSE_VSLOC,BRACHIAL ARTERY,Brachial Artery,1
VS_HORIZONTAL_PULSE_VSLOC,CAROTID ARTERY,Carotid Artery,2
VS_HORIZONTAL_PULSE_VSLOC,CEREBRAL ARTERY,Cerebral Artery,3
VS_HORIZONTAL_PULSE_VSLOC,DORSALIS PEDIS ARTERY,Dorsalis Pedis Artery,4
VS_HORIZONTAL_PULSE_VSLOC,FEMORAL ARTERY,Femoral Artery,5
VS_HORIZONTAL_PULSE_VSLOC,PERIPHERAL ARTERY,Peripheral Artery,6
VS_HORIZONTAL_TEMP_VSORRESU,C,Celsius,1
VS_HORIZONTAL_TEMP_VSORRESU,F,Fahrenheit,2
VS_HORIZONTAL_TEMP_VSLOC,AXILLA,Axilla,1
VS_HORIZONTAL_TEMP_VSLOC,EAR,Ear,2
VS_HORIZONTAL_TEMP_VSLOC,FOREHEAD,Forehead,3
VS_HORIZONTAL_TEMP_VSLOC,ORAL CAVITY,Oral Cavity,4
LB_CENTRAL_LBPERF,N,No,1
LB_CENTRAL_LBPERF,Y,Yes,2
PE_PEPERF,N,No,1
PE_PEPERF,Y,Yes,2
EG_CENTRAL_EGPERF,N,No,1
EG_CENTRAL_EGPERF,Y,Yes,2
EG_CENTRAL_EGMETHOD,12_LEAD_STANDARD,12 Lead Standard,1
EG_CENTRAL_EGMETHOD,HOLTER_CONTINUOUS_ECG_RECORDING,Holter Continuous ECG Recording,2
EG_CENTRAL_EGPOS,SITTING,Sitting,1
EG_CENTRAL_EGPOS,STANDING,Standing,2
EG_CENTRAL_EGPOS,SUPINE,Supine,3
EG_CENTRAL_EGPOS,SEMI_RECUMBENT,Semi-Recumbent,4
EG_CENTRAL_EGPOS,SEMI_FOWLERS,Semi-Fowler's,5
IE_IEYN,N,No,1
IE_IEYN,Y,Yes,2
IE_IECAT,INCLUSION,Inclusion,1
IE_IECAT,EXCLUSION,Exclusion,2
IE_IETESTCD,INCL01,Inclusion 1,1
IE_IETESTCD,INCL02,Inclusion 2,2
IE_IETESTCD,INCL03,Inclusion 3,3
IE_IETESTCD,EXCL01,Exclusion 1,4
IE_IETESTCD,EXCL02,Exclusion 2,5
IE_IETESTCD,EXCL03,Exclusion 3,6
DS_DSDECOD,COMPLETED,Completed,1
DS_DSDECOD,ADVERSE EVENT,Adverse Event,2
DS_DSDECOD,DEATH,Death,3
DS_DSDECOD,LOST TO FOLLOW-UP,Lost To Follow-Up,4
DS_DSDECOD,PREGNANCY,Pregnancy,5
DS_DSDECOD,PROGRESSIVE DISEASE,Progressive Disease,6
DS_DSDECOD,PROTOCOL DEVIATION,Protocol Deviation,7
DS_DSDECOD,SCREEN FAILURE,Screen Failure,8
DS_DSDECOD,SITE TERMINATED BY SPONSOR,Site Terminated by Sponsor,9
DS_DSDECOD,STUDY TERMINATED BY SPONSOR,Study Terminated by Sponsor,10
DS_DSDECOD,WITHDRAWAL BY SUBJECT,Withdrawal by Subject,11
DS_DSDECOD,OTHER,Other,12
EC_ECDOSU,CAPSULE,Capsule,1
EC_ECDOSU,g,Gram,2
EC_ECDOSU,IU,International Unit,3
EC_ECDOSU,ug,Microgram,4
EC_ECDOSU,mg,Milligram,5
EC_ECDOSU,mL,Mililiter,6
EC_ECDOSU,PUFF,Puff,7
EC_ECDOSU,TABLET,Tablet,8
EC_ECDOSFRQ,PRN,As Needed,1
EC_ECDOSFRQ,QID,4 Times per Day,2
EC_ECDOSFRQ,TID,Three Times Daily,3
EC_ECDOSFRQ,BID,Twice Daily,4
EC_ECDOSFRQ,QD,Daily,5
EC_ECDOSFRQ,QOD,Every Other Day,6
EC_ECDOSFRQ,QM,Every Month,7
EC_ECROUTE,INTRALESIONAL,Intralesional,1
EC_ECROUTE,INTRAMUSCULAR,Intramuscular,2
EC_ECROUTE,INTRAOCULAR,Intraocular,3
EC_ECROUTE,INTRAPERITONEAL,Intraperitoneal,4
EC_ECROUTE,NASAL,Nasal,5
EC_ECROUTE,ORAL,Oral,6
EC_ECROUTE,RECTAL,Rectal,7
EC_ECROUTE,RESPIRATORY (INHALATION),Respiratory (Inhalation),8
EC_ECROUTE,SUBCUTANEOUS,Subcutaneous,9
EC_ECROUTE,TOPICAL,Topical,10
EC_ECROUTE,TRANSDERMAL,Transdermal,11
EC_ECROUTE,VAGINAL,Vaginal,12
EC_ECDOSADJ,N,No,1
EC_ECDOSADJ,Y,Yes,2
EC_ECITRPYN,N,No,1
EC_ECITRPYN,Y,Yes,2
EC_ECCINTDU,MINUTES,Minutes,1
EC_ECCINTDU,HOURS,Hours,2
EC_ECCINTDU,DAYS,Days,3
EC_ECTRTCMP,N,No,1
EC_ECTRTCMP,Y,Yes,2
DA_VERTICAL_DAPERF,N,No,1
DA_VERTICAL_DAPERF,Y,Yes,2
DA_VERTICAL_DATEST,Dispensed Amount,Dispensed Amount,1
DA_VERTICAL_DATEST,Returned Amount,Returned Amount,2
DA_VERTICAL_DAORRESU,BAG,Bag,1
DA_VERTICAL_DAORRESU,BOTTLE,Bottle,2
DA_VERTICAL_DAORRESU,BOX,Box,3
DA_VERTICAL_DAORRESU,CAPSULE,Capsule,4
DA_VERTICAL_DAORRESU,PACKAGE,Package,5
DA_VERTICAL_DAORRESU,PATCH,Patch,6
DA_VERTICAL_DAORRESU,TABLET,Tablet,7
DA_VERTICAL_DAORRESU,TUBE,Tube,8
DA_VERTICAL_DAORRESU,VIAL,Vial,9
DD_DDYN,N,No,1
DD_DDYN,Y,Yes,2
DD_AUTOPIND_DDORRES,N,No,1
DD_AUTOPIND_DDORRES,Y,Yes,2
