domain,name,label,data_type,core,control_type,unit,show_when,question_text,hint,is_log,readonly,order
AE,AE_AEYN,Were any adverse events experienced?,Char,Optional,radio,,,Were any adverse events experienced?,"Indicate if the subject experienced any adverse events. If yes, include the appropriate details where indicated on the CRF.",true,,1
AE,AE_AESPID,AE Number,Char,Optional,textInput,,,AE Number,AE Sponsor-Defined Identifier,true,yes,2
AE,AE_AETERM,What is the adverse event term?,Char,Optional,textInput,,,What is the adverse event term?,"Record only one diagnosis, sign, or symptom per line. Using accepted medical terminology, enter the diagnosis (if known); otherwise, enter a sign or symptom.",true,,3
AE,AE_AESTDAT,Start Date,Date,Optional,datePicker,,,Start Date,Record the start date of the AE.,true,,4
AE,AE_AEONGO,Ongoing,Char,Optional,radio,,,Ongoing,Indicate if the adverse event has not resolved at the time of data collection,true,,5
AE,AE_AEENDAT,End Date,Date,Optional,datePicker,,AEONGO=N,End Date,Record the date that the AE resolved/ended.,true,,6
AE,AE_AESEV,Severity,Char,Optional,radio,,,Severity,The reporting physician/healthcare professional will assess the severity of the event using the sponsor-defined categories. Note: Severity is not equivalent to seriousness.,true,,7
AE,AE_AESER,Was the adverse event serious?,Char,Optional,radio,,,Was the adverse event serious?,Assess if an adverse event should be classified as serious based on the serious criteria defined in the protocol.,true,,8
AE,AE_AESDTH,Did the adverse event result in death?,Char,Optional,radio,,AESER=Y,Did the adverse event result in death?,Record whether the serious adverse event resulted in death.,true,,9
AE,AE_AESLIFE,Was the adverse event life threatening?,Char,Optional,radio,,AESER=Y,Was the adverse event life threatening?,Record whether the serious adverse event is life threatening.,true,,10
AE,AE_AESHOSP,Did the adverse event result in initial or prolonged hospitalization for the subject?,Char,Optional,radio,,AESER=Y,Did the adverse event result in initial or prolonged hospitalization for the subject?,Record whether the serious adverse event resulted in an initial or prolonged hospitalization.,true,,11
AE,AE_AESDISAB,Did the adverse event result in disability or permanent damage?,Char,Optional,radio,,AESER=Y,Did the adverse event result in disability or permanent damage?,Record whether the SAE resulted in a persistent or significant disability or incapacity.,true,,12
AE,AE_AESCONG,Was the adverse event associated with a congenital anomaly or birth defect?,Char,Optional,radio,,AESER=Y,Was the adverse event associated with a congenital anomaly or birth defect?,Record whether the SAE was associated with congenital anomaly or birth defect.,true,,13
AE,AE_AESMIE,Was the adverse event a medically important event not covered by other serious criteria?,Char,Optional,radio,,AESER=Y,Was the adverse event a medically important event not covered by other serious criteria?,"Record whether the SAE is an important medical event, defined by the protocol or Investigator Brochure.",true,,14
AE,AE_AEREL,Relationship to Study Treatment,Char,Optional,radio,,,Relationship to Study Treatment,Indicate if the cause of the AE is related to the study treatment and cannot be reasonably explained by other factors.,true,,15
AE,AE_AEACN,Action taken with Study Treatment,Char,Optional,radio,,,Action taken with Study Treatment,Record changes made to the study treatment resulting from the AE.,true,,16
AE,AE_AEACNOTH,Other Action Taken,Char,Optional,textInput,,,Other Action Taken,,true,,17
AE,AE_AEOUT,Outcome,Char,Optional,radio,,,Outcome,Record the appropriate outcome of the event in relation to the subject's status.,true,,18
CM,CM_CMYN,Were any medications/therapies taken?,Char,Optional,radio,,,Were any medications/therapies taken?,"Indicate if the subject took any (concomitant) medications/therapies. If Yes, include the appropriate details where indicated on the CRF.",true,,1
CM,CM_CMSPID,CM Number,Char,Optional,textInput,,,CM Number,,true,yes,2
CM,CM_CMTRT,Medication/Therapy,Char,Optional,textInput,,,What was the (concomitant) [medication/treatment/therapy] (name/term)?,Record only 1 medication/therapy per line. Provide the full trade or proprietary name of the medication/therapy; otherwise the generic name may be recorded.,true,,3
CM,CM_CMINDC,Indication,Char,Optional,textInput,,,For what indication was the (concomitant) [medication/treatment/therapy] taken?,"Record the reason the medication/therapy was taken based on clinical investigator's evaluation. If taken to treat a condition, and a diagnosis was made, the indication should be the diagnosis. If taken to treat a condition, and no diagnosis was made, the indication should be the signs and symptoms. If taken as prophylaxis, report as ""Prophylaxis for"" and include a description of the condition(s).",true,,4
CM,CM_CMDSTXT,Dose,Num,Optional,numberInput,,,What was the individual dose of the (concomitant) [medication/treatment/therapy]?,"Record the dose of medication/therapy taken per administration (e.g., 200).",true,,5
CM,CM_CMDOSU,Unit,Char,Optional,radio,,,What is the unit (for the dose of concomitant [medication/treatment/therapy])?,"Record the dose unit of the dose of concomitant medication/therapy taken (e.g., mg.).",true,,6
CM,CMDOSSPACER,"<span style=""color:#eeeeee"">.</span>",Note,Optional,note,,CMDOSU != OTHER,"<span style=""color:#eeeeee"">.</span>",,true,,7
CM,CM_CMDOSUO,"Other, Specify",Char,Optional,textInput,,CMDOSU == OTHER,"Other, Specify",,true,,8
CM,CM_CMDOSFRM,Dose Form,Char,Optional,radio,,,What was the dose form of the (concomitant) [medication/treatment/therapy]?,"Record the pharmaceutical dosage form (e.g., Capsule, Cream) of delivery for the concomitant medication/therapy taken.",true,,9
CM,CM_CMDOSFRMO,"Other, Specify",Char,Optional,textInput,,CMDOSFRM == OTHER,"Other, Specify",,true,,10
CM,CM_CMDOSFRQ,Frequency,Char,Optional,radio,,,What was the frequency of the (concomitant) [medication/treatment/therapy]?,"Record how often the  medication/therapy was taken (e.g., BID, PRN).",true,,11
CM,CM_CMDOSFRQO,"Dose Frequency Other, Specify",Char,Optional,textInput,,CMDOSFRQ == OTHER,"Dose Frequency Other, Specify",,true,,12
CM,CM_CMROUTE,Route,Char,Optional,radio,,,What was the route of administration of the (concomitant) [medication/treatment/therapy]?,Provide the route of administration for the  medication/therapy.,true,,13
CM,CM_CMROUTEO,"Other, Specify",Char,Optional,textInput,,CMROUTE == OTHER,"Other, Specify",,true,,14
CM,CM_CMSTDAT,What was the (concomitant) [medication/medication/therapy/dose] start date?,Note,Optional,note,,,What was the (concomitant) [medication/medication/therapy/dose] start date?,"Record the date the concomitant medication/therapy was first taken. If the subject has been taking the concomitant medication/therapy for a considerable amount of time prior to the start of the study, it is acceptable to have an incomplete date. Concomitant medication/therapy taken during the study are expected to have a complete start date. Prior concomitant medication/therapy that are exclusionary should have both a start and end date.",true,,15
CM,CM_CMSTDD,Start Day,Char,Optional,radio,,,What was the (concomitant) [medication/treatment/therapy/dose] start day?,,true,,16
CM,CM_CMSTMO,Start Month,Char,Optional,radio,,,What was the (concomitant) [medication/treatment/therapy/dose] start month?,,true,,17
CM,CM_CMSTYY,Start Year,Date,Required,datePicker,,,What was the (concomitant) [medication/treatment/therapy/dose] start year?,,true,,18
CM,CM_CMONGO,Ongoing,Char,Optional,radio,,,Was the (concomitant) [medication/treatment/therapy] ongoing (as of [the study-specific time point or period])?,"Record the concomitant medication/therapy as ongoing if the subject has not stopped taking the concomitant medication/therapy at [the timepoint defined by the study]. If the concomitant medication is ongoing, the end date should be left blank.",true,,19
CM,CM_CMENDAT,End Date,Date,Optional,datePicker,,CMONGO=N,What was the (concomitant) [medication/treatment/therapy/dose] end date?,Record the date the concomitant medication/therapy was stopped.,true,,20
MH,MH_MHYN,Were any medical conditions or events reported?,Char,Optional,radio,,,Were any medical conditions or events reported?,"Indicate if the subject experienced any medical conditions or events. If yes, include the appropriate details where indicated on the CRF.",true,,1
MH,MH_MHSPID,MH Number,Char,Optional,textInput,,,MH Number,Number,true,yes,2
MH,MH_MHDAT,Collection Date,Date,Optional,datePicker,,,What was the date the medical history was collected?,Record the date on which the Medical History was collected.,true,,3
MH,MH_MHTERM,Medical History Term,Char,Optional,textInput,,,What is the medical condition or event term?,"Record all relevant medical conditions or events, as defined in the protocol. Record only 1 medical condition or event per line. Ensure that the medical conditions or events listed on the Medical History page do not meet any of the exclusion criteria.",true,,4
MH,MH_MHSTDAT,Start Date,Date,Optional,datePicker,,,What [is/was] the [medical event or condition/category of the event] start date?,Record the start date of the medical event or condition.,true,,5
MH,MH_MHONGO,Ongoing,Char,Optional,radio,,,Is the medical condition or event ongoing (as of the [study-specific timepoint or period])?,"Record the medical condition or event as ongoing (""Y"") if it has not ended at the time of data collection.",true,,6
MH,MH_MHENDAT,End Date,Date,Optional,datePicker,,MHONGO=N,What[is/was] the[medical event or condition/category of the event] end date?,Record the end date of the medical event or condition.,true,,7
MH,MHENDATSPACER,"<span style=""color:#eeeeee"">.</span>",Note,Optional,note,,MHONGO != N,"<span style=""color:#eeeeee"">.</span>",,true,,8
DM,DM_BRTHDAT,Birth Date,Date,Optional,datePicker,,,What is the subject's date of birth?,"Record the date of birth to the level of precision known (e.g., day/month/year, year, month/year, etc.).",false,,1
DM,DM_AGE,Age,Num,Optional,numberInput,,,What is the subject's age?,Record age of the subject.,false,,2
DM,DM_AGEU,What is the age unit used?,Char,Optional,textInput,YEARS,,What is the age unit used?,"Record the appropriate age unit (e.g., YEARS, MONTHS, WEEKS, etc.).",false,yes,3
DM,DM_SEX,Sex,Char,Optional,radio,,,What is the sex of the subject?,Record the appropriate sex.,false,,4
DM,DM_ETHNIC,Ethnicity,Char,Optional,radio,,,Do you consider yourself Hispanic/Latino or not Hispanic/Latino?,"Study participants should self-report ethnicity, with ethnicity being asked about before race.",false,,5
DM,DM_RACE,Race (more than one choice is acceptable),Char,Optional,checkbox,,,Which of the following five racial designations best describes you? (More than one choice is acceptable.),"Study participants should self-report race, with race being asked about after ethnicity.",false,,6
DM,DM_RACEOTH,Specify Other Race,Char,Optional,textInput,,RACE == OTHER,What was the other race?,"If none of the pre-printed values for RACE are applicable or if another, unprinted selection should be added to those pre-printed values, record the value in this free text field.",false,,7
VS,VS_HORIZONTAL_VSPERF,Were vital signs performed?,Char,Optional,radio,,,Were vital signs performed?,"Indicate if the vital signs were collected. If yes, include the appropriate details where indicated on the CRF.",false,,1
VS,VS_HORIZONTAL_VSDAT,Date,Date,Optional,datePicker,,VSPERF == Y,What was the date of the measurement(s)?,Record date of measurements.,false,,2
VS,VS_HORIZONTAL_SYSBP_VSORRES,Systolic Blood Pressure,Num,Optional,numberInput,,,What was the result of the Systolic Blood Pressure measurement?,Record the vital sign results.,false,,3
VS,VS_HORIZONTAL_SYSBP_VSORRESU,Systolic Blood Pressure Unit,Char,Required,textInput,mmHg,,What was the unit of the Systolic Blood Pressure measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,yes,4
VS,VS_HORIZONTAL_DIABP_VSORRES,Diastolic Blood Pressure,Num,Optional,numberInput,,,What was the result of the Diastolic Blood Pressure measurement?,Record the vital sign results.,false,,5
VS,VS_HORIZONTAL_DIABP_VSORRESU,Diastolic Blood Pressure Unit,Char,Required,textInput,mmHg,,What was the unit of the Diastolic Blood Pressure measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,yes,6
VS,VS_HORIZONTAL_BP_VSPOS,Blood Pressure Position,Char,Optional,radio,,,What was the position of the subject during the blood pressure measurement?,Record the position of subject at time of test (e.g. SITTING).,false,,7
VS,VS_HORIZONTAL_BP_VSLOC,Blood Pressure Location,Char,Optional,radio,,,What was the anatomical location where the blood pressure measurement was taken?,"Record or select location on body where measurement was performed, if not preprinted on CRF.",false,,8
VS,VS_HORIZONTAL_HEIGHT_VSORRES,Height,Char,Optional,textInput,,,What was the result of the height measurement?,Record the vital sign results.,false,,9
VS,VS_HORIZONTAL_HEIGHT_VSORRESU,Height Unit,Char,Optional,radio,,,What was the unit of the height measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,,10
VS,VS_HORIZONTAL_WEIGHT_VSORRES,Weight,Char,Optional,textInput,,,What was the result of the weight measurement?,Record the vital sign results.,false,,11
VS,VS_HORIZONTAL_WEIGHT_VSORRESU,Weight Unit,Char,Optional,radio,,,What was the unit of the weight measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,,12
VS,VS_HORIZONTAL_PULSE_VSORRES,Pulse,Num,Optional,numberInput,,,What was the result of the pulse measurement?,Record the vital sign results.,false,,13
VS,VS_HORIZONTAL_PULSE_VSORRESU,Pulse Unit,Char,Required,textInput,beats/min,,What was the unit of the pulse measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,yes,14
VS,VS_HORIZONTAL_PULSE_VSLOC,Pulse Location,Char,Required,radio,,,What was the anatomical location where the pulse measurement was taken?,"Record or select location on body where measurement was performed, if not preprinted on CRF.",false,,15
VS,VS_HORIZONTAL_RESP_VSORRES,Respiratory Rate,Char,Optional,textInput,,,What was the result of the respiratory rate measurement?,Record the vital sign results.,false,,16
VS,VS_HORIZONTAL_RESP_VSORRESU,Respiratory Rate Unit,Char,Required,textInput,breaths/min,,What was the unit of the Respiratory Rate Unit measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,yes,17
VS,VS_HORIZONTAL_TEMP_VSORRES,Temperature,Num,Optional,numberInput,,,What was the result of the temperature measurement?,Record the vital sign results.,false,,18
VS,VS_HORIZONTAL_TEMP_VSORRESU,Temperature Unit,Char,Optional,radio,,,What was the unit of the Temperature Unit measurement?,"Record or select the original unit in which these data were collected, if not preprinted on CRF.",false,,19
VS,VS_HORIZONTAL_TEMP_VSLOC,Temperature Location,Char,Optional,radio,,,What was the anatomical location where the temperature was taken?,"Record or select location on body where measurement was performed, if not preprinted on CRF.",false,,20
LB,LB_CENTRAL_LBCAT,Lab Panel Name,Char,Optional,textInput,,,Lab Panel Name,"Record the lab test category, if not preprinted on the CRF.",false,,1
LB,LB_CENTRAL_LBPERF,Was the sample collected?,Char,Optional,radio,,,Was the sample collected?,Indicate whether or not lab specimen was collected or measurement performed.,false,,2
LB,LB_CENTRAL_LBDAT,Collection Date,Date,Optional,datePicker,,LBPERF == Y,Collection Date,Record the date when specimen collection was done.,false,,3
LB,LB_CENTRAL_LBTIM,Collection Time,Char,Optional,textInput,,LBPERF == Y,Collection Time,Record time of collection (as complete as possible).,false,,4
PE,PE_PEPERF,Was the physical examination performed?,Char,Required,radio,,,Was the physical examination performed?,"If physical examination was performed as planned then select Yes, otherwise, select No.",false,,1
PE,PE_PEDAT,Exam Date,Date,Optional,datePicker,,PEPERF == Y,What was the date of the physical examination?,Record complete date of examination.,false,,2
PE,PE_NOTE1,"If the physical finding/abnormality started prior to [protocol-specific time period], then it must be recorded as Medical History.",Note,Optional,note,,PEPERF == Y,"If the physical finding/abnormality started prior to [protocol-specific time period], then it must be recorded as Medical History.",,false,,3
PE,PE_NOTE2,"If the physical finding/abnormality started after [protocol-specific time period], it must be recorded as an Adverse Event.",Note,Optional,note,,PEPERF == Y,"If the physical finding/abnormality started after [protocol-specific time period], it must be recorded as an Adverse Event.",,false,,4
EG,EG_CENTRAL_EGPERF,Was an ECG performed?,Char,Required,radio,,,Was an ECG performed?,Indicate whether or not an ECG or specific ECG test was done.,false,,1
EG,EG_CENTRAL_EGREFID,ECG Reference Identifier/Accession Number,Char,Optional,textInput,,EGPERF == Y,What was the (ECG) [reference identifier/accession number]?,Record the identifier number assigned.,false,,2
EG,EG_CENTRAL_EGMETHOD,Method,Char,Optional,radio,,EGPERF == Y,What was the method used for the ECG?,Record the method used for the ECG.,false,,3
EG,EG_CENTRAL_EGPOS,Position,Char,Optional,radio,,EGPERF == Y,What was the position of the subject during the ECG measurement?,Record the position of the subject during the ECG.,false,,4
EG,EG_CENTRAL_EGDAT,Date,Date,Optional,datePicker,,EGPERF == Y,What was the date of the ECG?,Record the date the ECG was done.,false,,5
IE,IE_IEYN,Were all eligibility criteria met?,Char,Optional,radio,,,Were all eligibility criteria met?,Record Yes if all eligibility criteria were met at the time the subject was enrolled. Record No if subject did not meet all criteria at the time the subject was enrolled.,false,,1
IE,IE_IEDAT,What was the date the eligibility criteria assessment was performed?,Date,Optional,datePicker,,,What was the date the eligibility criteria assessment was performed?,Record complete date when the eligibility assessment was performed.,false,,2
IE,IE_IECAT,What was the category of the criterion?,Char,Optional,radio,,,What was the category of the criterion?,Record whether the criterion exception was Inclusion or Exclusion.,false,,3
IE,IE_IETESTCD,What was the identifier of the inclusion criterion the subject did not meet or the exclusion criterion the subject met?,Char,Optional,checkbox,,,What was the identifier of the inclusion criterion the subject did not meet or the exclusion criterion the subject met?,"If the subject was not eligible, Record the identifying code for each criterion that was an exception.",false,,4
IE,IE_IEORRES,What is the result?,Calc,Optional,calculated,,,What is the result?,,false,,5
DS,DS_DSDECOD,What was the subject's status at the end of the study?,Char,Optional,radio,,,What was the subject's status at the end of the study?,"Document the subject's status at [insert text corresponding to the selected trial epoch/study specific time frame]. If the subject discontinued prematurely, record the primary reason for discontinuation.",false,,1
DS,DS_DSTERM,Specify,Char,Optional,textInput,,DSDECOD == OTHER,"What was the subject's status?; If [DSDECOD], specify","If Other is selected from the Status list, provide the verbatim reason.",false,,2
DS,DS_DSSTDAT,What was the study discontinuation or completion date?,Date,Optional,datePicker,,,What was the study discontinuation or completion date?,Record the date of [protocol milestone/disposition event] as defined in the protocol and/or CRF Completion Instructions.,false,,3
EX,EC1,EC1,Char,Optional,textInput,,,,,false,,1
EX,EC_ECREFID,Study Treatment Label Identifier,Char,Optional,textInput,,,Study Treatment Label Identifier,Record treatment label identifier.,false,,2
EX,EC_ECSTDAT,Start Date,Date,Optional,datePicker,,,Start Date,Record the start date of the study treatment administration.,false,,3
EX,EC_ECENDAT,End Date,Date,Optional,datePicker,,,End Date,Record the end date of the study treatment administration.,false,,4
EX,EC_ECDSTXT,Dose,Char,Optional,textInput,,,Dose,Record the dose or amount of study treatment that was administered to/taken by the subject in the period recorded; from the start date/time to the end date/time inclusive.,false,,5
EX,EC_ECDOSU,Units,Char,Optional,radio,,,Units,"Record the unit of dose or amount taken per period recorded (e.g., ng, mg, mg/kg).",false,,6
EX,EC_ECDOSFRQ,Frequency,Char,Optional,radio,,,Frequency,"Record the frequency the study treatment was administered for a defined period of time (e.g., BID, QID, TID).",false,,7
EX,EC_ECROUTE,Route,Char,Optional,radio,,,Route,"Record the route of administration (e.g., IV, ORAL, TRANSDERMAL) or enter the appropriate code from the code list.",false,,8
EX,EC_ECDOSADJ,Was the dose adjusted?,Char,Optional,radio,,,Was the dose adjusted?,Select either Yes or No to indicate whether there was a change in dosing.,false,,9
EX,EC_ECADJ,What was the reason the dose was adjusted?,Char,Optional,textInput,,ECDOSADJ == Y,What was the reason the dose was adjusted?,"If there was a change in dosing, record the reason for change.",false,,10
EX,EC_ECITRPYN,Was the study treatment interrupted?,Char,Optional,radio,,,Was the study treatment interrupted?,Record if there was an interruption in the study treatment or dosing.,false,,11
EX,EC_ECCINTD,What was the duration of the treatment interruption?,Char,Optional,textInput,,ECITRPYN == Y,What was the duration of the treatment interruption?,Record the duration of treatment interruption.,false,,12
EX,EC_ECCINTDU,What was the interruption duration unit?,Char,Optional,radio,,ECITRPYN == Y,What was the interruption duration unit?,"Record the unit (e.g., MINUTES, HOURS, DAYS) for the duration of treatment interruption.",false,,13
EX,EC_ECTRTCMP,Did the subject complete the full course of study treatment?,Char,Optional,radio,,,Did the subject complete the full course of study treatment?,Select either Yes or No to indicate whether subject has completed the full course of treatment.,false,,14
EX,EC1,EC1,Char,Optional,textInput,,,,,false,,15
DA,DA_VERTICAL_DAPERF,Drug Accountability Performed,Char,Optional,radio,,,Drug Accountability Performed,Indicate whether or not drug accountability was performed.,false,,1
DA,DA_VERTICAL_DADAT,Date,Date,Optional,datePicker,,DAPERF == Y,Date,Record the date drug accountability was performed.,false,,2
DA,DA_VERTICAL_DAREFID,Treatment Label Identifier,Char,Optional,textInput,,DAPERF == Y,Treatment Label Identifier,Record dispensed treatment label identifier.,false,,3
DA,DA_VERTICAL_DATEST,What is the drug accountability being assessed?,Char,Optional,radio,,DAPERF == Y,What is the drug accountability being assessed?,,false,,4
DA,DA_VERTICAL_DAORRES,Amount,Char,Optional,textInput,,DAPERF == Y,Amount,Record the result of the drug accountability assessment.,false,,5
DA,DA_VERTICAL_DAORRESU,Unit,Char,Optional,radio,,DAPERF == Y,Unit,"Record or select the original units in which these data were collected, if not preprinted on CRF.",false,,6
DD,DD_DDYN,Were any death detail assessments collected?,Char,Optional,radio,,,Were any death detail assessments collected?,"Indicate if the death details are known. If yes, include the appropriate details where indicated on the CRF.",false,,1
DD,DD_DDDAT,Collection Date,Date,Optional,datePicker,,DDYN == Y,What was the date [DTHDX] assessment was collected?,Record the date of collection.,false,,2
DD,DD_DTHDAT,Death Date,Date,Optional,datePicker,,DDYN == Y,What [is/was] the subject's date of death?,Record the date of death.,false,,3
DD,DD_PRCDTH_DDORRES,What was the primary cause of death?,Char,Optional,textInput,,DDYN == Y,What was the primary cause of death?,Record the primary cause of death.,false,,4
DD,DD_AUTOPIND_DDORRES,Was an autopsy performed?,Char,Optional,radio,,DDYN == Y,Was an autopsy performed?,,false,,5
